Name,SMILES,pKa_25,canonical_SMILES,has_nitrogen
Acetohexamide,CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,6.0,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,True
Acetylspiramycin,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,5.0,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,True
Ajmaline,CCC1C(O)N2C3CC1C4C(O)C5(CC42)C3N(C)c6ccccc65,13.2,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,True
Aminopyrine,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,5.0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,True
Amitriptyline,CN(C)CCC=C1c2ccccc2CCc3ccccc31,9.49,CN(C)CCC=C1c2ccccc2CCc2ccccc21,True
Betanidine,CNC(NCc1ccccc1)=NC,5.0,CN=C(NC)NCc1ccccc1,True
Captodiamine,CCCCSc1ccc(cc1)C(SCCN(C)C)c2ccccc2,8.94,CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1,True
Cefalexin,CC1CSC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C=1C(O)=O,3.45,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,True
Cefradine,CC1CSC2C(NC(=O)C(N)C3CC=CCC=3)C(=O)N2C=1C(O)=O,3.27,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,True
Chlordiazepoxide,CNC1C[N+]([O-])=C(c2ccccc2)c3cc(Cl)ccc3N=1,4.8,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,True
Cinnarizine,C1CN(CCN1CC=Cc2ccccc2)C(c3ccccc3)c4ccccc4,73.47,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True
Clomiphene,CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c2ccccc2)c3ccccc3,9.31,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,True
Desipramine,CNCCCN1c2ccccc2CCc3ccccc13,9.5,CNCCCN1c2ccccc2CCc2ccccc21,True
Dimenhydrinate,CN(C)CCOC(c1ccccc1)c2ccccc2,5.0,CN(C)CCOC(c1ccccc1)c1ccccc1,True
Doxylamine,CN(C)CCOC(C)(c1ccccc1)c2ccccn2,9.2,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,True
Duloxetine,CNCCC(Oc1cccc2ccccc12)c3ccc[s]3,9.34,CNCCC(Oc1cccc2ccccc12)c1cccs1,True
Enalapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(O)=O,2.7,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,True
Ephedrine,CNC(C)C(O)c1ccccc1,8.02,CNC(C)C(O)c1ccccc1,True
Ergometrine,CC(CO)NC(=O)C1C=C2C3=C4C(=CNC4=CC=C3)CC2N(C)C1,5.0,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,True
Ethambutol,CCC(CO)NCCNC(CC)CO,5.0,CCC(CO)NCCNC(CC)CO,True
Ethosuximide,CCC1(C)CC(=O)NC1=O,5.0,CCC1(C)CC(=O)NC1=O,True
